测量时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,控温,CPU温,环温,环湿,压强
06:22:54,0,0,0,0,0,0,0,0,25.23,14.52,12.94,20.30,876.95
06:22:54,0,0,0,0,0,0,0,0,25.23,14.52,12.94,20.30,876.95
06:22:54,0,0,0,0,0,0,0,0,25.23,14.52,12.94,20.30,876.95
06:24:19,0,0,0,0,0,0,0,0,24.91,15.33,12.93,20.34,877.09
06:24:19,0,0,0,0,0,0,0,0,24.91,15.33,12.93,20.34,877.09
06:24:19,0,0,0,0,0,0,0,0,24.91,15.33,12.93,20.34,877.09
06:26:19,0,0,0,0,0,0,0,0,25.00,17.77,12.94,20.41,876.90
06:26:19,0,0,0,0,0,0,0,0,25.00,17.77,12.94,20.41,876.90
06:26:19,0,0,0,0,0,0,0,0,25.00,17.77,12.94,20.41,876.90
06:28:19,0,0,0,0,0,0,0,0,25.00,17.77,12.92,20.44,877.00
06:28:19,0,0,0,0,0,0,0,0,25.00,17.77,12.92,20.44,877.00
06:28:19,0,0,0,0,0,0,0,0,25.00,17.77,12.92,20.44,877.00
06:30:19,0,0,0,0,0,0,0,0,25.00,19.39,12.94,20.58,876.52
06:30:19,0,0,0,0,0,0,0,0,25.00,19.39,12.94,20.58,876.52
06:30:19,0,0,0,0,0,0,0,0,25.00,19.39,12.94,20.58,876.52
06:32:19,0,0,0,0,0,0,0,0,25.03,20.20,13.00,20.72,876.57
06:32:19,0,0,0,0,0,0,0,0,25.03,20.20,13.00,20.72,876.57
06:32:19,0,0,0,0,0,0,0,0,25.03,20.20,13.00,20.72,876.57
06:34:19,0,0,0,0,0,0,0,0,25.03,20.20,13.04,20.72,876.79
06:34:19,0,0,0,0,0,0,0,0,25.03,20.20,13.04,20.72,876.79
06:34:19,0,0,0,0,0,0,0,0,25.03,20.20,13.04,20.72,876.79
06:36:19,0,0,0,0,0,0,0,0,25.00,20.20,13.17,20.68,876.95
06:36:19,0,0,0,0,0,0,0,0,25.00,20.20,13.17,20.68,876.95
06:36:19,0,0,0,0,0,0,0,0,25.00,20.20,13.17,20.68,876.95
06:38:19,0,0,0,0,0,0,0,0,25.03,20.20,13.24,20.58,876.88
06:38:19,0,0,0,0,0,0,0,0,25.03,20.20,13.24,20.58,876.88
06:38:19,0,0,0,0,0,0,0,0,25.03,20.20,13.24,20.58,876.88
06:40:19,0,0,0,0,0,0,0,1,25.00,21.01,13.35,20.51,877.06
06:40:19,0,0,0,0,0,0,0,2,25.00,21.01,13.35,20.51,877.06
06:40:19,0,0,0,0,0,0,0,1,25.00,21.01,13.35,20.51,877.06
06:42:19,0,0,0,0,1,4,0,6,25.00,20.20,13.36,20.51,876.76
06:42:19,0,0,0,0,1,4,0,6,25.00,20.20,13.36,20.51,876.76
06:42:19,0,0,0,0,1,4,0,6,25.00,20.20,13.36,20.51,876.76
06:44:19,0,0,0,0,5,9,0,11,25.00,21.01,13.32,20.51,876.98
06:44:19,0,0,0,0,5,9,0,11,25.00,21.01,13.32,20.51,876.98
06:44:19,0,0,0,0,5,9,0,11,25.00,21.01,13.32,20.51,876.98
06:46:19,0,0,0,3,10,15,0,18,25.00,21.82,13.28,20.58,876.97
06:46:19,0,0,0,3,10,15,0,18,25.00,21.82,13.28,20.58,876.97
06:46:19,0,0,0,3,10,14,0,17,25.00,21.82,13.28,20.58,876.97
06:48:19,0,0,1,5,12,17,0,20,25.03,21.01,13.28,20.58,876.86
06:48:19,0,0,0,5,12,17,0,19,25.03,21.01,13.28,20.58,876.86
06:48:19,0,0,0,4,11,16,0,18,25.03,21.01,13.28,20.58,876.86
06:50:19,0,0,2,7,14,19,0,23,25.00,21.82,13.26,20.58,877.25
06:50:19,0,0,2,6,14,19,0,22,25.00,21.82,13.26,20.58,877.25
06:50:19,0,0,2,6,14,18,0,22,25.00,21.82,13.26,20.58,877.25
06:52:18,0,0,7,13,25,31,4,37,25.03,21.01,13.29,20.58,877.17
06:52:18,0,0,7,13,24,31,4,37,25.03,21.01,13.29,20.58,877.17
06:52:18,0,0,7,13,24,31,4,36,25.03,21.01,13.29,20.58,877.17
06:54:19,0,0,12,21,35,43,8,51,25.00,21.01,13.26,20.58,877.13
06:54:19,0,0,12,21,35,43,8,50,25.00,21.01,13.26,20.58,877.13
06:54:19,0,0,12,21,35,42,8,50,25.00,21.01,13.26,20.58,877.13
06:56:35,16,36,158,225,346,479,148,509,25.03,21.82,13.36,20.51,876.96
06:56:35,16,35,158,225,344,477,147,509,25.03,21.82,13.36,20.51,876.96
06:56:35,16,36,157,223,340,474,146,506,25.03,21.82,13.36,20.51,876.96
06:58:19,0,2,19,30,47,55,14,66,25.03,21.82,13.25,20.51,877.09
06:58:19,0,1,18,28,44,52,12,61,25.03,21.82,13.25,20.51,877.09
06:58:19,0,1,17,26,41,49,11,56,25.03,21.82,13.25,20.51,877.09
07:02:23,0,3,18,29,44,50,14,61,25.00,21.01,12.98,20.58,876.94
07:02:23,0,3,18,28,43,49,13,58,25.00,21.01,12.98,20.58,876.94
07:02:23,0,3,17,27,42,48,12,56,25.00,21.01,12.98,20.58,876.94
07:04:42,32,69,229,297,437,554,191,565,25.03,21.01,12.98,20.58,877.26
07:04:42,35,74,243,315,460,586,202,601,25.03,21.01,12.98,20.58,877.26
07:04:42,37,79,256,333,487,622,214,640,25.03,21.01,12.98,20.58,877.26
07:06:38,120,254,739,956,1402,1850,614,2053,25.00,21.82,13.19,20.37,877.06
07:06:38,121,257,742,959,1407,1854,617,2059,25.00,21.82,13.19,20.37,877.06
07:06:38,122,259,743,960,1406,1854,618,2060,25.00,21.82,13.19,20.37,877.06
07:08:25,142,296,829,1064,1549,2023,694,2238,25.00,21.82,13.30,20.37,876.83
07:08:25,146,305,849,1089,1586,2074,713,2300,25.00,21.82,13.30,20.37,876.83
07:08:25,150,312,867,1111,1616,2118,729,2352,25.00,21.82,13.30,20.37,876.83
07:10:33,147,305,820,1034,1487,1905,681,2084,25.03,21.01,13.33,20.23,877.22
07:10:33,151,312,833,1052,1513,1941,696,2126,25.03,21.01,13.33,20.23,877.22
07:10:33,154,318,849,1073,1543,1983,712,2173,25.03,21.01,13.33,20.23,877.22
07:12:27,176,359,912,1143,1587,2044,765,2208,25.00,21.82,13.38,20.09,877.08
07:12:27,177,360,910,1138,1578,2029,761,2191,25.00,21.82,13.38,20.09,877.08
07:12:27,178,361,909,1136,1572,2022,758,2180,25.00,21.82,13.38,20.09,877.08
07:14:19,3,13,38,50,70,80,29,86,25.03,21.01,13.44,19.82,877.14
07:14:19,2,11,34,44,63,72,25,76,25.03,21.01,13.44,19.82,877.14
07:14:19,2,10,31,39,56,65,22,69,25.03,21.01,13.44,19.82,877.14
07:16:18,0,3,14,18,26,28,7,28,25.00,21.01,13.40,19.68,877.14
07:16:18,0,3,15,17,26,28,7,27,25.00,21.01,13.40,19.68,877.14
07:16:18,0,3,14,18,26,28,7,27,25.00,21.01,13.40,19.68,877.14
07:18:18,6,21,44,54,72,69,27,72,25.03,20.20,13.39,19.61,877.21
07:18:18,7,22,47,57,76,73,29,76,25.03,20.20,13.39,19.61,877.21
07:18:18,8,23,49,60,79,76,30,80,25.03,20.20,13.39,19.61,877.21
07:20:23,472,885,2047,2461,3403,4176,1720,4483,25.03,21.01,13.47,19.36,876.81
07:20:23,499,938,2152,2583,3575,4399,1815,4748,25.03,21.01,13.47,19.36,876.81
07:20:23,521,981,2237,2682,3707,4559,1883,4928,25.03,21.01,13.47,19.36,876.81
07:23:05,618,1142,2536,3011,4134,5025,2116,5389,25.00,21.01,13.73,19.19,877.16
07:23:05,627,1158,2562,3040,4169,5073,2139,5451,25.00,21.01,13.73,19.19,877.16
07:23:05,633,1171,2581,3061,4193,5111,2157,5497,25.00,21.01,13.73,19.19,877.16
07:24:26,671,1217,2665,3145,4286,5173,2218,5515,25.03,21.01,13.89,19.05,877.46
07:24:26,686,1246,2712,3200,4359,5269,2265,5635,25.03,21.01,13.89,19.05,877.46
07:24:26,702,1278,2771,3266,4443,5379,2315,5762,25.03,21.01,13.89,19.05,877.46
07:26:25,833,1495,3192,3741,5069,6082,2677,6481,25.03,21.01,14.12,18.67,877.47
07:26:25,860,1545,3284,3848,5214,6271,2765,6695,25.03,21.01,14.12,18.67,877.47
07:26:25,890,1602,3389,3968,5369,6466,2852,6916,25.03,21.01,14.12,18.67,877.47
07:28:26,416,722,1538,1760,2383,2754,1242,2792,25.03,21.01,14.31,18.49,877.28
07:28:26,365,639,1326,1503,2024,2325,1047,2368,25.03,21.01,14.31,18.49,877.28
07:28:26,318,559,1139,1281,1718,1957,881,1994,25.03,21.01,14.31,18.49,877.28
07:30:26,942,1643,3332,3831,5121,6045,2776,6404,25.00,21.82,14.44,18.21,877.60
07:30:26,983,1717,3469,3986,5327,6302,2895,6689,25.00,21.82,14.44,18.21,877.60
07:30:26,1021,1788,3599,4131,5513,6528,2997,6932,25.00,21.82,14.44,18.21,877.60
07:32:24,1146,1995,3988,4585,6081,7230,3384,7610,25.03,21.01,14.63,18.00,877.29
07:32:24,1170,2040,4059,4663,6186,7369,3452,7757,25.03,21.01,14.63,18.00,877.29
07:32:24,1187,2072,4113,4728,6272,7478,3512,7870,25.03,21.01,14.63,18.00,877.29
07:34:33,830,1396,2725,3075,4055,4675,2224,4855,25.03,21.01,14.92,17.94,877.25
07:34:33,821,1382,2687,3038,4007,4641,2206,4837,25.03,21.01,14.92,17.94,877.25
07:34:33,886,1498,2895,3270,4310,5010,2378,5248,25.03,21.01,14.92,17.94,877.25
07:36:25,1043,1755,3382,3818,5016,5870,2796,6174,25.03,21.01,15.26,17.83,877.41
07:36:25,853,1434,2748,3092,4059,4729,2251,4956,25.03,21.01,15.26,17.83,877.41
07:36:25,669,1124,2140,2396,3136,3637,1728,3795,25.03,21.01,15.26,17.83,877.41
07:38:25,1785,2975,5676,6438,8439,9950,4882,10468,25.03,21.01,15.54,17.66,877.30
07:38:25,1795,2998,5696,6449,8442,9955,4890,10460,25.03,21.01,15.54,17.66,877.30
07:38:25,1806,3022,5732,6497,8494,10027,4935,10529,25.03,21.01,15.54,17.66,877.30
07:40:29,1807,2948,5545,6242,8174,9485,4709,9987,25.03,21.82,15.94,17.45,877.39
07:40:29,1807,2953,5531,6221,8136,9458,4697,9972,25.03,21.82,15.94,17.45,877.39
07:40:29,1816,2973,5551,6241,8151,9488,4713,10011,25.03,21.82,15.94,17.45,877.39
07:42:27,1704,2743,5083,5675,7387,8470,4276,8819,25.03,22.63,16.18,17.31,877.52
07:42:27,1728,2785,5137,5732,7454,8558,4325,8936,25.03,22.63,16.18,17.31,877.52
07:42:27,1756,2835,5213,5816,7550,8684,4393,9087,25.03,22.63,16.18,17.31,877.52
07:44:25,1736,2742,5036,5590,7256,8239,4227,8510,25.00,21.82,16.36,17.13,877.47
07:44:25,1736,2744,5018,5570,7226,8222,4220,8521,25.00,21.82,16.36,17.13,877.47
07:44:25,1729,2741,4987,5531,7162,8164,4189,8488,25.00,21.82,16.36,17.13,877.47
07:46:33,1771,2767,4950,5437,7002,7882,4078,8124,25.00,22.63,16.39,17.03,877.52
07:46:33,1549,2419,4304,4720,6066,6822,3531,7025,25.00,22.63,16.39,17.03,877.52
07:46:33,1306,2040,3618,3961,5076,5703,2948,5849,25.00,22.63,16.39,17.03,877.52
07:48:30,369,564,920,946,1182,1227,638,1201,25.03,21.82,16.31,16.75,877.42
07:48:30,425,648,1061,1096,1373,1438,748,1416,25.03,21.82,16.31,16.75,877.42
07:48:30,496,755,1248,1297,1628,1718,897,1701,25.03,21.82,16.31,16.75,877.42
07:50:24,1264,1958,3356,3645,4624,5185,2753,5302,25.03,21.01,16.26,16.61,877.40
07:50:24,1468,2278,3900,4236,5380,6048,3217,6204,25.03,21.01,16.26,16.61,877.40
07:50:24,1675,2604,4457,4846,6152,6932,3691,7121,25.03,21.01,16.26,16.61,877.40
07:52:33,2031,3133,5357,5833,7396,8344,4504,8536,25.00,22.63,16.35,16.68,877.76
07:52:33,1981,3059,5204,5657,7163,8078,4364,8255,25.00,22.63,16.35,16.68,877.76
07:52:33,1891,2924,4950,5372,6793,7651,4134,7806,25.00,22.63,16.35,16.68,877.76
07:54:24,944,1402,2342,2490,3132,3394,1861,3425,25.03,22.63,16.52,16.75,877.68
07:54:24,1120,1676,2767,2931,3683,3997,2185,4053,25.03,22.63,16.52,16.75,877.68
07:54:24,1160,1739,2835,2988,3743,4048,2214,4115,25.03,22.63,16.52,16.75,877.68
07:56:25,623,924,1475,1536,1904,2034,1119,2013,25.03,22.63,16.67,16.40,877.45
07:56:25,599,888,1399,1441,1778,1883,1034,1856,25.03,22.63,16.67,16.40,877.45
07:56:25,547,812,1269,1302,1603,1692,926,1666,25.03,22.63,16.67,16.40,877.45
07:58:31,1472,2144,3546,3783,4746,5181,2924,5218,25.03,21.82,16.73,16.40,877.41
07:58:31,1331,1945,3172,3355,4198,4566,2576,4601,25.03,21.82,16.73,16.40,877.41
07:58:31,1192,1749,2813,2958,3688,3996,2254,4035,25.03,21.82,16.73,16.40,877.41
08:02:40,1127,1640,2582,2699,3332,3596,2065,3599,25.00,22.63,16.72,16.33,877.60
08:02:40,1033,1505,2361,2471,3051,3292,1897,3288,25.00,22.63,16.72,16.33,877.60
08:02:40,1066,1558,2418,2518,3100,3333,1923,3316,25.00,22.63,16.72,16.33,877.60
08:04:27,1392,1975,3154,3324,4137,4465,2603,4490,25.03,22.63,16.68,15.76,877.26
08:04:27,1664,2378,3757,3942,4899,5305,3087,5378,25.03,22.63,16.68,15.76,877.26
08:04:27,2019,2898,4560,4782,5945,6448,3752,6584,25.03,22.63,16.68,15.76,877.26
08:06:25,2181,3127,4914,5160,6382,6956,4107,7043,25.03,22.63,16.61,16.11,877.32
08:06:25,2119,3034,4785,5050,6252,6852,4049,6955,25.03,22.63,16.61,16.11,877.32
08:06:25,2150,3093,4875,5157,6387,7023,4161,7126,25.03,22.63,16.61,16.11,877.32
08:08:33,4128,5931,9451,10110,12583,14052,8399,14384,25.03,22.63,16.95,16.04,876.95
08:08:33,4263,6131,9742,10422,12952,14488,8675,14835,25.03,22.63,16.95,16.04,876.95
08:08:33,4438,6399,10135,10840,13465,15072,9028,15429,25.03,22.63,16.95,16.04,876.95
08:10:33,4248,5873,9455,10063,12602,13775,8353,14026,25.00,23.44,17.15,16.11,877.34
08:10:33,4310,5967,9571,10187,12721,13958,8460,14262,25.00,23.44,17.15,16.11,877.34
08:10:33,4362,6059,9666,10287,12818,14094,8542,14449,25.00,23.44,17.15,16.11,877.34
08:12:33,4886,6880,10801,11491,14250,15843,9612,16224,25.03,23.44,17.46,15.83,877.75
08:12:33,4946,6971,10916,11603,14363,15989,9715,16377,25.03,23.44,17.46,15.83,877.75
08:12:33,4963,7011,10953,11641,14394,16036,9746,16404,25.03,23.44,17.46,15.83,877.75
08:14:29,5752,8006,12494,13256,16446,18226,11173,18788,25.03,23.44,17.42,15.38,877.26
08:14:29,5701,7940,12366,13105,16226,17998,11027,18540,25.03,23.44,17.42,15.38,877.26
08:14:29,5675,7913,12296,13022,16095,17870,10951,18378,25.03,23.44,17.42,15.38,877.26
08:16:27,6141,8478,13131,13896,17206,19030,11763,19617,25.03,22.63,17.52,15.55,877.46
08:16:27,6161,8514,13165,13918,17196,19049,11777,19630,25.03,22.63,17.52,15.55,877.46
08:16:27,6196,8568,13232,13988,17271,19159,11850,19728,25.03,22.63,17.52,15.55,877.46
08:18:36,5823,7840,12194,12840,15917,17328,10837,17673,25.03,22.63,17.56,15.48,877.74
08:18:36,5930,8005,12373,13036,16126,17613,11013,18042,25.03,22.63,17.56,15.48,877.74
08:18:36,5961,8058,12427,13097,16171,17691,11044,18154,25.03,22.63,17.56,15.48,877.74
08:22:51,0,0,0,0,0,0,0,0,25.00,22.63,18.16,15.66,877.31
08:22:51,0,0,0,0,0,0,0,0,25.00,22.63,18.16,15.66,877.31
08:22:51,0,0,0,0,0,0,0,0,25.00,22.63,18.16,15.66,877.31
08:24:29,6919,9294,14018,14714,18044,19826,12625,20283,25.03,23.44,18.24,15.41,877.68
08:24:29,6914,9296,13987,14677,17965,19776,12594,20213,25.03,23.44,18.24,15.41,877.68
08:24:29,6942,9357,14053,14749,18003,19855,12640,20285,25.03,23.44,18.24,15.41,877.68
08:26:27,7026,9228,14007,14647,18057,19507,12578,19874,25.00,23.44,18.15,15.13,877.33
08:26:27,6768,8899,13420,14003,17229,18666,12024,19013,25.00,23.44,18.15,15.13,877.33
08:26:27,6746,8900,13380,13990,17183,18675,12035,19148,25.00,23.44,18.15,15.13,877.33
08:28:29,7504,9981,14839,15523,18943,20760,13435,21181,25.03,22.63,18.08,15.52,877.67
08:28:29,7582,10095,14976,15657,19096,20958,13586,21383,25.03,22.63,18.08,15.52,877.67
08:28:29,7623,10173,15064,15750,19179,21075,13679,21483,25.03,22.63,18.08,15.52,877.67
08:30:27,7372,9711,14384,15012,18320,19981,12984,20432,25.03,22.63,18.58,15.62,877.42
08:30:27,7339,9670,14305,14917,18172,19857,12920,20309,25.03,22.63,18.58,15.62,877.42
08:30:27,7404,9783,14444,15057,18320,20062,13070,20489,25.03,22.63,18.58,15.62,877.42
08:32:24,7729,10013,14809,15422,18793,20315,13429,20697,25.00,22.63,18.89,15.41,877.78
08:32:24,7775,10082,14855,15458,18803,20377,13474,20842,25.00,22.63,18.89,15.41,877.78
08:32:24,7864,10236,15022,15634,18986,20638,13639,21137,25.00,22.63,18.89,15.41,877.78
08:34:24,7660,9867,14548,15105,18370,19795,13192,20074,25.03,22.63,19.09,15.55,877.64
08:34:24,7730,9968,14612,15178,18415,19914,13282,20282,25.03,22.63,19.09,15.55,877.64
08:34:24,7763,10043,14665,15223,18461,19985,13307,20385,25.03,22.63,19.09,15.55,877.64
08:36:24,5779,7527,10735,10997,13218,14084,9341,14079,25.00,23.44,19.16,15.48,877.59
08:36:24,6802,8898,12726,13096,15780,16969,11278,17080,25.00,23.44,19.16,15.48,877.59
08:36:24,7435,9767,13974,14417,17375,18762,12476,18927,25.00,23.44,19.16,15.48,877.59
08:38:25,6347,8094,11695,12004,14477,15317,10296,15316,25.00,24.25,19.21,15.52,877.41
08:38:25,6440,8211,11818,12134,14608,15514,10423,15555,25.00,24.25,19.21,15.52,877.41
08:38:25,6252,7978,11436,11731,14089,14988,10064,15034,25.00,24.25,19.21,15.52,877.41
08:40:25,6045,7634,10955,11223,13489,14276,9604,14250,25.00,23.44,19.32,15.34,877.56
08:40:25,6136,7776,11124,11411,13714,14593,9804,14650,25.00,23.44,19.32,15.34,877.56
08:40:25,6549,8318,11868,12174,14620,15583,10460,15704,25.00,23.44,19.32,15.34,877.56
08:42:26,6870,8625,12436,12791,15460,16428,11143,16522,25.03,24.25,19.35,15.48,877.64
08:42:26,7114,8955,12858,13222,15943,17019,11544,17179,25.03,24.25,19.35,15.48,877.64
08:42:26,7265,9166,13130,13511,16264,17406,11794,17620,25.03,24.25,19.35,15.48,877.64
08:44:26,6947,8672,12492,12840,15503,16474,11229,16497,25.00,24.25,19.29,15.34,877.83
08:44:26,6957,8700,12474,12807,15430,16419,11190,16515,25.00,24.25,19.29,15.34,877.83
08:44:26,6980,8754,12499,12834,15436,16470,11199,16598,25.00,24.25,19.29,15.34,877.83
08:46:25,7096,8845,12625,12969,15596,16578,11413,16613,25.03,24.25,19.17,14.99,877.64
08:46:25,7094,8853,12593,12919,15495,16510,11380,16602,25.03,24.25,19.17,14.99,877.64
08:46:25,7160,8963,12696,13027,15612,16669,11490,16802,25.03,24.25,19.17,14.99,877.64
08:48:24,7667,9730,13618,13956,16722,17954,12412,18099,25.03,23.44,19.16,15.34,877.89
08:48:24,7628,9692,13530,13859,16571,17808,12332,17940,25.03,23.44,19.16,15.34,877.89
08:48:24,7624,9715,13545,13881,16593,17855,12366,17981,25.03,23.44,19.16,15.34,877.89
08:50:24,7216,9106,12674,12947,15489,16524,11550,16565,25.00,24.25,19.32,15.41,878.04
08:50:24,6999,8851,12280,12536,14958,15945,11149,15953,25.00,24.25,19.32,15.41,878.04
08:50:24,6912,8752,12099,12308,14658,15590,10902,15561,25.00,24.25,19.32,15.41,878.04
08:52:24,7153,8782,12391,12632,15160,15922,11420,15788,25.03,25.06,19.56,15.41,877.70
08:52:24,7074,8709,12226,12462,14903,15684,11251,15607,25.03,25.06,19.56,15.41,877.70
08:52:24,6997,8621,12047,12269,14634,15400,11016,15344,25.03,25.06,19.56,15.41,877.70
08:54:24,6667,8319,11478,11661,13893,14665,10401,14572,25.03,24.25,19.56,15.06,877.69
08:54:24,6388,7983,10969,11127,13230,13977,9930,13891,25.03,24.25,19.56,15.06,877.69
08:54:24,6601,8274,11338,11517,13675,14448,10268,14328,25.03,24.25,19.56,15.06,877.69
08:56:24,5957,7399,10151,10289,12226,12836,9187,12681,25.03,24.25,18.96,15.06,878.07
08:56:24,6576,8187,11219,11380,13501,14242,10196,14097,25.03,24.25,18.96,15.06,878.07
08:56:24,6251,7794,10628,10757,12747,13414,9610,13237,25.03,24.25,18.96,15.06,878.07
08:58:25,6957,8448,11742,11895,14203,14796,10726,14531,25.03,24.25,18.95,15.34,877.76
08:58:25,6850,8338,11525,11647,13866,14443,10446,14239,25.03,24.25,18.95,15.34,877.76
08:58:25,6260,7621,10484,10575,12556,13060,9435,12809,25.03,24.25,18.95,15.34,877.76
09:02:41,5975,7211,9806,9819,11632,11938,8712,11611,25.00,24.25,19.44,15.27,877.90
09:02:41,6048,7323,9936,9967,11787,12155,8875,11893,25.00,24.25,19.44,15.27,877.90
09:02:41,6458,7832,10640,10700,12677,13182,9626,12988,25.00,24.25,19.44,15.27,877.90
09:04:25,7438,9091,12306,12408,14723,15394,11252,15177,25.03,24.25,19.48,15.27,877.96
09:04:25,7092,8671,11686,11762,13911,14549,10640,14332,25.03,24.25,19.48,15.27,877.96
09:04:25,6811,8353,11230,11305,13352,13957,10218,13722,25.03,24.25,19.48,15.27,877.96
09:06:25,7367,8963,12083,12183,14433,15071,11090,14867,25.03,24.25,19.57,15.17,877.59
09:06:25,7312,8912,11995,12090,14299,14962,11028,14775,25.03,24.25,19.57,15.17,877.59
09:06:25,7524,9190,12345,12448,14713,15430,11370,15245,25.03,24.25,19.57,15.17,877.59
09:08:23,8506,10318,13905,14051,16685,17487,12931,17362,25.03,24.25,19.74,15.20,877.62
09:08:23,8631,10477,14081,14227,16868,17720,13116,17623,25.03,24.25,19.74,15.20,877.62
09:08:23,8731,10619,14246,14374,17028,17967,13278,17859,25.03,24.25,19.74,15.20,877.62
09:10:24,9491,11481,15444,15618,18574,19535,14459,19415,25.03,24.25,19.78,15.06,877.71
09:10:24,9649,11682,15700,15888,18837,19856,14738,19788,25.03,24.25,19.78,15.06,877.71
09:10:24,9744,11815,15836,16037,18971,20036,14849,19948,25.03,24.25,19.78,15.06,877.71
09:12:24,9977,12031,16131,16299,19335,20353,15153,20256,25.00,23.44,19.85,15.20,877.54
09:12:24,10057,12137,16236,16402,19414,20495,15269,20419,25.00,23.44,19.85,15.20,877.54
09:12:24,10105,12219,16349,16513,19536,20626,15377,20519,25.00,23.44,19.85,15.20,877.54
09:14:24,10211,12262,16406,16596,19660,20650,15454,20522,25.03,25.06,20.17,15.13,877.70
09:14:24,9892,11893,15857,16001,18895,19868,14850,19705,25.03,25.06,20.17,15.13,877.70
09:14:24,9626,11617,15449,15571,18380,19310,14441,19126,25.03,25.06,20.17,15.13,877.70
09:18:24,9193,10943,14491,14540,17178,17776,13425,17429,25.03,25.06,20.16,14.92,877.71
09:18:24,9194,10943,14440,14459,17050,17680,13354,17337,25.03,25.06,20.16,14.92,877.71
09:18:24,9785,11688,15422,15463,18228,18974,14354,18679,25.03,25.06,20.16,14.92,877.71
09:20:24,9686,11491,15206,15254,18036,18717,14206,18402,25.00,24.25,20.19,14.99,877.85
09:20:24,9676,11488,15160,15207,17933,18651,14167,18340,25.00,24.25,20.19,14.99,877.85
09:20:24,9224,10963,14396,14378,16896,17512,13286,17146,25.00,24.25,20.19,14.99,877.85
09:23:10,11718,13805,18251,18347,21732,22617,17402,22462,25.00,25.06,20.35,14.92,878.19
09:23:10,11762,13881,18299,18377,21704,22648,17420,22562,25.00,25.06,20.35,14.92,878.19
09:23:10,11830,13986,18396,18473,21803,22818,17536,22693,25.00,25.06,20.35,14.92,878.19
09:24:26,12106,14278,18884,18964,22456,23498,18064,23360,25.03,24.25,20.59,14.92,877.99
09:24:26,12225,14439,19052,19158,22629,23713,18241,23587,25.03,24.25,20.59,14.92,877.99
09:24:26,12443,14717,19405,19497,23021,24181,18587,24024,25.03,24.25,20.59,14.92,877.99
09:26:25,13823,16271,21475,21592,25598,26828,20756,26778,25.03,24.25,21.03,14.71,877.88
09:26:25,13862,16320,21505,21618,25556,26853,20771,26798,25.03,24.25,21.03,14.71,877.88
09:26:25,13836,16307,21446,21549,25445,26752,20678,26662,25.03,24.25,21.03,14.71,877.88
09:28:25,14238,16690,21994,22121,26195,27459,21268,27374,25.03,25.06,21.22,14.36,877.83
09:28:25,14249,16717,21995,22108,26137,27452,21253,27366,25.03,25.06,21.22,14.36,877.83
09:28:25,14239,16722,21971,22070,26079,27424,21213,27295,25.03,25.06,21.22,14.36,877.83
09:30:26,14838,17324,22783,22874,27125,28412,22051,28312,25.03,25.06,21.33,14.57,877.95
09:30:26,14932,17462,22927,23037,27252,28590,22192,28513,25.03,25.06,21.33,14.57,877.95
09:30:26,14938,17512,22942,23044,27225,28624,22227,28492,25.03,25.06,21.33,14.57,877.95
09:32:26,14674,17073,22409,22478,26622,27855,21865,27669,25.03,24.25,21.26,14.50,877.73
09:32:26,14630,17039,22335,22388,26471,27742,21806,27572,25.03,24.25,21.26,14.50,877.73
09:32:26,14592,17047,22243,22299,26340,27673,21769,27428,25.03,24.25,21.26,14.50,877.73
09:34:26,15269,17720,23243,23302,27589,28839,22877,28557,25.03,24.25,21.37,14.43,877.81
09:34:26,15387,17871,23382,23437,27674,28997,23004,28729,25.03,24.25,21.37,14.43,877.81
09:34:26,15199,17671,23071,23129,27270,28596,22672,28291,25.03,24.25,21.37,14.43,877.81
09:36:26,17149,19861,26002,26142,30929,32401,25808,32209,25.03,25.06,21.53,14.36,877.85
09:36:26,17217,19937,26096,26205,30947,32535,25859,32302,25.03,25.06,21.53,14.36,877.85
09:36:26,17283,20039,26182,26255,30989,32581,25927,32345,25.03,25.06,21.53,14.36,877.85
09:38:27,17579,20302,26523,26615,31521,32997,26271,32827,25.00,24.25,22.04,14.29,877.87
09:38:27,17662,20399,26623,26684,31518,33098,26354,32920,25.00,24.25,22.04,14.29,877.87
09:38:27,17673,20444,26651,26706,31492,33122,26374,32910,25.00,24.25,22.04,14.29,877.87
09:40:33,17372,20080,26144,26225,30804,32380,25951,31967,25.03,25.06,22.60,14.15,877.88
09:40:33,17587,20352,26440,26492,31139,32818,26290,32390,25.03,25.06,22.60,14.15,877.88
09:40:33,17720,20552,26621,26679,31343,33028,26492,32569,25.03,25.06,22.60,14.15,877.88
09:42:26,18144,20861,27109,27120,32037,33506,27033,33361,25.03,25.06,22.56,13.65,877.92
09:42:26,18269,21019,27285,27299,32149,33749,27188,33573,25.03,25.06,22.56,13.65,877.92
09:42:26,18421,21224,27511,27545,32425,34036,27413,33847,25.03,25.06,22.56,13.65,877.92
09:44:27,17875,20516,26571,26594,31356,32794,26440,32520,25.03,25.88,22.34,13.58,877.67
09:44:27,17825,20470,26471,26481,31149,32627,26279,32351,25.03,25.88,22.34,13.58,877.67
09:44:27,17607,20248,26162,26142,30711,32136,25906,31836,25.03,25.88,22.34,13.58,877.67
09:46:25,18000,20631,26662,26641,31429,32805,26528,32545,25.03,25.88,22.36,13.93,877.89
