测量时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,控温,CPU温,环温,环湿,压强
13:38:29,37283,42285,46154,45351,53277,53092,35404,50557,25.06,40.47,43.14,16.15,870.4
13:38:29,37314,42058,45966,45235,53081,52793,35361,50386,25.06,40.47,43.14,16.15,870.4
13:38:29,37199,41825,45747,45083,52788,52582,35207,50336,25.06,40.47,43.14,16.15,870.4
13:40:30,37109,41922,45902,45144,53039,52779,35105,50231,25.03,40.47,42.31,16.19,870.61
13:40:30,37087,41813,45749,45141,52956,52701,35098,50146,25.03,40.47,42.31,16.19,870.61
13:40:30,37074,41476,45493,44713,52481,52428,35092,49909,25.03,40.47,42.31,16.19,870.61
13:42:36,37904,43995,46910,46511,54688,54278,35508,52115,25.03,41.28,39.51,16.57,870.24
13:42:36,37931,43979,46910,46415,54548,54190,35392,52156,25.03,41.28,39.51,16.57,870.24
13:42:36,37887,43942,46889,46438,54550,54208,35290,52102,25.03,41.28,39.51,16.57,870.24
13:44:35,37002,41951,45942,45177,53250,52853,34976,49981,25.06,39.66,39.83,17.1,870.51
13:44:35,37058,41907,45872,45157,53084,52781,35037,50040,25.06,39.66,39.83,17.1,870.51
13:44:35,36994,41767,45811,45040,52946,52666,35102,49944,25.06,39.66,39.83,17.1,870.51
13:46:36,37190,42103,46101,45332,53369,53022,35904,50114,25.03,39.66,40.61,16.82,870.27
13:46:36,37235,42022,46018,45260,53188,52898,35920,50097,25.03,39.66,40.61,16.82,870.27
13:46:36,37243,41895,45909,45204,53100,52787,35940,50045,25.03,39.66,40.61,16.82,870.27
13:48:32,37926,43969,46867,46404,54648,54217,35703,52393,25.03,39.66,40.7,16.4,870.27
13:48:32,38005,43963,46893,46298,54515,54225,35602,52364,25.03,39.66,40.7,16.4,870.27
13:48:32,37981,43838,46838,46329,54462,54120,35534,52202,25.03,39.66,40.7,16.4,870.27
13:50:32,37895,43929,46852,46333,54642,54226,35512,52300,25.03,40.47,40.67,16.89,870.75
13:50:32,37926,43876,46845,46313,54556,54174,35511,52333,25.03,40.47,40.67,16.89,870.75
13:50:32,37954,43833,46790,46276,54403,54083,35454,52248,25.03,40.47,40.67,16.89,870.75
13:52:32,38133,44201,47152,46554,54874,54482,36590,52565,25.03,40.47,42.57,16.47,870.09
13:52:32,38218,44107,47156,46534,54752,54391,36585,52545,25.03,40.47,42.57,16.47,870.09
13:52:32,38240,44115,47113,46438,54712,54407,36633,52531,25.03,40.47,42.57,16.47,870.09
13:54:31,38070,44034,47015,46428,54754,54418,36115,52460,25.03,40.47,43.17,16.33,870.44
13:54:31,38047,44022,47029,46483,54775,54314,36003,52411,25.03,40.47,43.17,16.33,870.44
13:54:31,38130,44000,47091,46466,54752,54384,36095,52448,25.03,40.47,43.17,16.33,870.44
13:56:32,37938,43943,46933,46322,54644,54246,35727,52308,25.03,41.28,44.24,15.62,870.08
13:56:32,37956,43811,46871,46268,54489,54161,35659,52303,25.03,41.28,44.24,15.62,870.08
13:56:32,37956,43717,46822,46226,54382,54063,35628,52220,25.03,41.28,44.24,15.62,870.08
13:58:29,37937,43873,46877,46273,54556,54200,35816,52260,25.03,41.28,43.54,15.83,870.43
13:58:29,37951,43736,46808,46221,54413,54118,35714,52155,25.03,41.28,43.54,15.83,870.43
13:58:29,37955,43657,46794,46168,54295,54031,35750,52113,25.03,41.28,43.54,15.83,870.43
14:02:47,37737,43887,46724,46195,54559,54148,35231,52125,25,42.1,40.8,15.9,870.06
14:02:47,37763,43811,46762,46123,54369,54095,35199,52148,25,42.1,40.8,15.9,870.06
14:02:47,37799,43777,46672,46160,54355,54006,35097,52129,25,42.1,40.8,15.9,870.06
14:04:30,37725,43703,46662,46073,54364,53976,35081,52066,25.06,40.47,40.49,16.4,870.42
14:04:30,37647,43611,46676,46097,54390,53969,35110,52131,25.06,40.47,40.49,16.4,870.42
14:04:30,37764,43448,46575,45904,54085,53790,35140,51804,25.06,40.47,40.49,16.4,870.42
14:06:29,37786,43741,46786,46214,54496,54110,35488,52092,25.06,41.28,41.57,16.33,870.5
14:06:29,37847,43609,46689,46126,54301,53951,35455,52039,25.06,41.28,41.57,16.33,870.5
14:06:29,37768,43460,46685,46078,54116,53825,35481,52014,25.06,41.28,41.57,16.33,870.5
14:08:28,37716,43594,46682,46115,54385,53957,35266,51995,25.06,42.1,43.57,15.73,870.1
14:08:28,37775,43514,46665,46061,54171,53907,35294,51923,25.06,42.1,43.57,15.73,870.1
14:08:28,37749,43333,46624,45980,54065,53775,35305,51838,25.06,42.1,43.57,15.73,870.1
14:10:29,37799,43642,46753,46165,54385,54027,35406,52044,25.06,42.1,44.36,15.52,870.19
14:10:29,37804,43536,46701,46085,54241,53913,35365,51962,25.06,42.1,44.36,15.52,870.19
14:10:29,37730,43360,46624,45972,54078,53772,35286,51839,25.06,42.1,44.36,15.52,870.19
14:12:27,37641,43500,46642,46047,54294,53908,35094,51906,25.03,41.28,44.22,15.34,870.4
14:12:27,37743,43400,46550,45986,54083,53846,35086,51838,25.03,41.28,44.22,15.34,870.4
14:12:27,37656,43225,46532,45899,53959,53680,35054,51711,25.03,41.28,44.22,15.34,870.4
14:14:28,37661,43456,46617,46013,54248,53895,34976,51875,25.06,42.1,45.03,15.27,870.03
14:14:28,37645,43346,46547,45897,54054,53749,34860,51814,25.06,42.1,45.03,15.27,870.03
14:14:28,37622,43137,46432,45767,53884,53560,34823,51568,25.06,42.1,45.03,15.27,870.03
14:16:28,37469,43214,46481,45820,54094,53694,34446,51687,25.06,42.1,46.05,15.06,869.96
14:16:28,37441,43073,46368,45768,53866,53567,34366,51497,25.06,42.1,46.05,15.06,869.96
14:16:28,37442,42902,46299,45644,53630,53408,34373,51428,25.06,42.1,46.05,15.06,869.96
14:18:27,37469,43306,46495,45939,54109,53783,34503,51718,25.03,42.91,45.25,14.74,869.89
14:18:27,37507,43044,46369,45836,53813,53570,34371,51505,25.03,42.91,45.25,14.74,869.89
14:18:27,37414,42912,46275,45622,53706,53378,34298,51372,25.03,42.91,45.25,14.74,869.89
14:20:27,37329,42980,46298,45739,53956,53604,34301,51375,25.03,42.1,43.37,14.92,869.91
14:20:27,37320,42903,46306,45644,53730,53490,34234,51316,25.03,42.1,43.37,14.92,869.91
14:20:27,37243,42628,46108,45492,53485,53241,34114,51131,25.03,42.1,43.37,14.92,869.91
14:23:15,37437,43444,46481,45944,54202,53861,34371,51907,25.06,41.28,42.04,15.41,869.98
14:23:15,37550,43417,46514,45959,54114,53786,34376,51902,25.06,41.28,42.04,15.41,869.98
14:23:15,37561,43298,46484,45890,54038,53778,34428,51888,25.06,41.28,42.04,15.41,869.98
14:24:27,37449,43401,46224,45843,54141,53992,34352,51701,25.03,42.1,42.04,15.55,869.86
14:24:27,37516,43301,46432,45898,54018,53741,34317,51724,25.03,42.1,42.04,15.55,869.86
14:24:27,37362,43092,46321,45653,53783,53650,34322,51641,25.03,42.1,42.04,15.55,869.86
14:26:27,37385,43229,46506,46054,54257,53780,34447,51727,25.06,42.1,42.35,15.31,869.97
14:26:27,37372,43153,46358,45777,53960,53668,34418,51669,25.06,42.1,42.35,15.31,869.97
14:26:27,37335,42996,46329,45663,53752,53563,34358,51513,25.06,42.1,42.35,15.31,869.97
14:28:27,37400,43227,46441,45845,54128,53752,34491,51708,25.03,41.28,42.42,14.78,869.97
14:28:27,37374,43056,46429,45758,53905,53611,34530,51637,25.03,41.28,42.42,14.78,869.97
14:28:27,37336,42896,46256,45654,53735,53470,34422,51437,25.03,41.28,42.42,14.78,869.97
14:32:27,37395,43324,46495,45941,54223,53879,34860,51767,25.03,42.1,40.29,15.41,869.89
14:32:27,37402,43171,46442,45858,54042,53762,34813,51679,25.03,42.1,40.29,15.41,869.89
14:32:27,37393,43030,46365,45770,53902,53641,34772,51570,25.03,42.1,40.29,15.41,869.89
14:34:26,37297,43079,46430,45832,54099,53745,34932,51515,25.03,40.47,40.96,15.41,870.01
14:34:26,37278,42879,46317,45703,53845,53579,34856,51393,25.03,40.47,40.96,15.41,870.01
14:34:26,37224,42691,46197,45596,53670,53402,34814,51251,25.03,40.47,40.96,15.41,870.01
14:36:26,37282,43120,46403,45859,54092,53798,34758,51614,25.03,42.1,42.37,15.2,870.11
14:36:26,37286,42987,46316,45813,53990,53710,34769,51460,25.03,42.1,42.37,15.2,870.11
14:36:26,37222,42817,46161,45619,53756,53449,34681,51282,25.03,42.1,42.37,15.2,870.11
14:38:26,37431,43279,46541,46000,54268,53840,35358,51777,25.06,41.28,43.33,14.99,870.02
14:38:26,37358,43012,46437,45806,54022,53698,35306,51465,25.06,41.28,43.33,14.99,870.02
14:38:26,37339,42847,46358,45730,53838,53615,35409,51385,25.06,41.28,43.33,14.99,870.02
14:40:27,37413,43273,46561,45940,54280,54037,35938,51855,25.06,42.1,45.19,14.71,870.05
14:40:27,37387,43225,46673,45923,54268,54018,35930,51713,25.06,42.1,45.19,14.71,870.05
14:40:27,37473,43028,46519,45821,54015,53758,35882,51563,25.06,42.1,45.19,14.71,870.05
14:42:27,37329,43191,46545,45949,54281,53915,35750,51757,25.06,41.28,47.18,14,869.87
14:42:27,37309,43010,46389,45808,54013,53769,35657,51494,25.06,41.28,47.18,14,869.87
14:42:27,37261,42823,46348,45706,53824,53610,35615,51411,25.06,41.28,47.18,14,869.87
14:44:27,37367,43310,46590,46038,54361,54019,35913,51750,25.03,42.91,47.63,13.93,869.89
14:44:27,37351,43131,46540,45927,54161,53907,35864,51660,25.03,42.91,47.63,13.93,869.89
14:44:27,37289,42866,46405,45826,53899,53708,35780,51508,25.03,42.91,47.63,13.93,869.89
14:46:27,37151,43008,46444,45839,54049,53682,35631,51440,25.03,42.91,48.36,13.65,869.66
14:46:27,36128,41600,45012,44367,52262,51925,34453,49677,25.03,42.91,48.36,13.65,869.66
14:46:27,36515,41920,45450,44816,52766,52484,34907,50258,25.03,42.91,48.36,13.65,869.66
14:48:26,37396,43706,46746,46399,54526,54272,35879,51979,25.06,43.72,48.2,13.44,869.95
14:48:26,37487,43699,46754,46374,54495,54275,35796,51989,25.06,43.72,48.2,13.44,869.95
14:48:26,37466,43657,46742,46379,54465,54227,35801,52090,25.06,43.72,48.2,13.44,869.95
14:50:26,37207,43067,46466,46019,54366,53948,35548,51635,25.03,42.91,48.83,13.09,870
14:50:26,37245,43022,46569,45963,54138,53795,35565,51571,25.03,42.91,48.83,13.09,870
14:50:26,37110,42806,46362,45690,53912,53662,35412,51343,25.03,42.91,48.83,13.09,870
14:52:26,37114,42986,46463,45919,54222,53935,35781,51617,25.03,43.72,46.35,13.09,869.56
14:52:26,37070,42811,46494,45744,54050,53782,35624,51472,25.03,43.72,46.35,13.09,869.56
14:52:26,37071,42522,46296,45650,53818,53599,35660,51159,25.03,43.72,46.35,13.09,869.56
14:54:23,37246,43130,46510,45961,54286,53963,35834,51884,25.03,42.91,44.5,13.72,869.58
14:54:23,37168,42896,46437,45799,54078,53768,35731,51650,25.03,42.91,44.5,13.72,869.58
14:54:23,37113,42633,46306,45676,53773,53576,35589,51401,25.03,42.91,44.5,13.72,869.58
14:56:26,37051,42949,46406,45782,54217,53833,35636,51371,25.03,45.34,44.04,13.86,869.59
14:56:26,37016,42772,46332,45807,53940,53744,35675,51265,25.03,45.34,44.04,13.86,869.59
14:56:26,36958,42568,46286,45631,53860,53596,35631,51118,25.03,45.34,44.04,13.86,869.59
14:58:32,37322,43708,46817,46474,54718,54428,36166,52245,25.03,43.72,44.48,13.72,869.8
14:58:32,37393,43570,46786,46375,54581,54381,36169,52260,25.03,43.72,44.48,13.72,869.8
14:58:32,37410,43669,46830,46312,54564,54357,36160,52293,25.03,43.72,44.48,13.72,869.8
15:02:48,36944,43361,46436,46036,54349,54110,35275,52043,25.03,44.53,44.86,13.65,869.5
15:02:48,37000,43305,46450,46014,54312,54088,35281,52060,25.03,44.53,44.86,13.65,869.5
15:02:48,37021,43241,46438,45968,54278,54089,35282,52092,25.03,44.53,44.86,13.65,869.5
15:04:31,37048,43391,46601,46165,54430,54180,35445,52107,25.03,43.72,45.14,13.65,869.67
15:04:31,37114,43402,46559,46130,54388,54203,35439,52083,25.03,43.72,45.14,13.65,869.67
15:04:31,37108,43267,46483,46048,54328,54133,35360,52113,25.03,43.72,45.14,13.65,869.67
15:06:31,36874,43148,46417,46041,54277,54067,35224,51890,25.03,44.53,46.16,13.4,869.6
15:06:31,36995,43281,46483,46101,54330,54066,35211,52044,25.03,44.53,46.16,13.4,869.6
15:06:31,37061,43126,46408,46027,54237,54128,35265,52105,25.03,44.53,46.16,13.4,869.6
15:08:31,36899,43167,46436,46060,54373,54160,35352,52075,25.03,45.34,47.16,13.16,869.59
15:08:31,36928,43224,46441,46051,54369,54167,35332,52080,25.03,45.34,47.16,13.16,869.59
15:08:31,36979,43225,46486,45990,54307,54122,35352,52191,25.03,45.34,47.16,13.16,869.59
15:10:31,36852,43256,46466,46078,54373,54192,35380,52141,25.03,44.53,48.33,12.87,869.61
15:10:31,36878,43186,46410,46027,54301,54101,35374,52178,25.03,44.53,48.33,12.87,869.61
15:10:31,36909,43182,46417,46044,54310,54154,35402,52192,25.03,44.53,48.33,12.87,869.61
15:12:30,36850,43300,46497,46106,54406,54225,35452,52093,25.03,44.53,48.18,12.87,869.41
15:12:30,36821,43209,46312,46046,54303,54009,35382,52096,25.03,44.53,48.18,12.87,869.41
15:12:30,36850,43143,46387,45927,54248,54048,35354,52114,25.03,44.53,48.18,12.87,869.41
15:14:31,36592,42997,46211,45903,54194,53953,34868,51887,25.03,45.34,48.32,12.8,869.51
15:14:31,36688,43056,46294,45919,54189,54020,34860,52045,25.03,45.34,48.32,12.8,869.51
15:14:31,36692,42947,46251,45827,54171,53927,34795,52015,25.03,45.34,48.32,12.8,869.51
15:16:29,36502,42845,46074,45765,54087,53854,34445,51723,25.03,45.34,48.53,12.66,869.34
15:16:29,36516,42973,46168,45797,54013,53885,34606,52043,25.03,45.34,48.53,12.66,869.34
15:16:29,36591,42902,46061,45974,54229,53880,34567,51975,25.03,45.34,48.53,12.66,869.34
15:18:28,36348,42714,46001,45691,53981,53760,33981,51730,25.03,45.34,47.78,12.73,869.44
15:18:28,36297,42656,46012,45576,53934,53773,33947,51789,25.03,45.34,47.78,12.73,869.44
15:18:28,36396,42562,46020,45484,53850,53580,33904,51797,25.03,45.34,47.78,12.73,869.44
15:20:23,36166,42619,45870,45582,53919,53721,33794,51680,25.03,44.53,47.81,12.66,869.24
15:20:23,36189,42612,45887,45564,53817,53602,33796,51772,25.03,44.53,47.81,12.66,869.24
15:20:23,36238,42519,45868,45476,53779,53620,33768,51629,25.03,44.53,47.81,12.66,869.24
15:23:12,36081,42573,45911,45612,54032,53840,33850,51784,25.03,45.34,46.81,12.66,869.16
15:23:12,36123,42584,45967,45675,53912,53829,33916,51806,25.03,45.34,46.81,12.66,869.16
15:23:12,36163,42519,45942,45597,53876,53801,33840,51694,25.03,45.34,46.81,12.66,869.16
15:24:33,36172,42580,45982,45688,53994,53815,34003,51805,25.03,44.53,46.61,12.94,869.33
15:24:33,36247,42645,46070,45622,53994,53890,33999,51786,25.03,44.53,46.61,12.94,869.33
15:24:33,36319,42718,46101,45712,54066,53942,34109,51919,25.03,44.53,46.61,12.94,869.33
15:26:32,36084,42578,45937,45649,53944,53774,33796,51730,25.03,45.34,43.31,12.87,869.26
15:26:32,36140,42554,45909,45609,53890,53750,33768,51793,25.03,45.34,43.31,12.87,869.26
15:26:32,36154,42550,45936,45693,53936,53804,33789,51841,25.03,45.34,43.31,12.87,869.26
15:28:26,36040,42571,45926,45641,53995,53855,33956,51754,25.03,43.72,40.45,14.11,869.26
15:28:26,36061,42517,45900,45587,53914,53811,33922,51793,25.03,43.72,40.45,14.11,869.26
15:28:26,36109,42468,45910,45559,53900,53785,33914,51793,25.03,43.72,40.45,14.11,869.26
15:30:23,35872,42453,45824,45584,53947,53787,33733,51691,25.06,43.72,40.72,14.29,869.44
15:30:23,35978,42446,45850,45561,53879,53786,33652,51662,25.06,43.72,40.72,14.29,869.44
15:30:23,36034,42471,45871,45536,53795,53746,33629,51825,25.06,43.72,40.72,14.29,869.44
15:32:23,35798,42273,45689,45400,53775,53624,33399,51596,25.03,43.72,40.63,14.32,869.39
15:32:23,35829,42184,45686,45357,53652,53549,33318,51567,25.03,43.72,40.63,14.32,869.39
15:32:23,35833,42081,45637,45270,53547,53439,33319,51554,25.03,43.72,40.63,14.32,869.39
15:34:23,35812,42337,45822,45600,54031,53828,33591,51704,25.06,42.91,42.01,13.93,869.21
15:34:23,35955,42310,45847,45454,53795,53711,33626,51727,25.06,42.91,42.01,13.93,869.21
15:34:23,35900,42104,45736,45321,53682,53616,33611,51679,25.06,42.91,42.01,13.93,869.21
15:36:22,35866,42384,45910,45605,53998,53783,33834,51826,25.03,43.72,42.24,13.58,869.16
15:36:22,35885,42205,45745,45370,53691,53586,33748,51627,25.03,43.72,42.24,13.58,869.16
15:36:22,35840,42190,45772,45429,53760,53723,33845,51772,25.03,43.72,42.24,13.58,869.16
15:38:22,35656,42108,45734,45386,53747,53578,33383,51616,25.03,42.91,41.14,13.93,868.98
15:38:22,35633,41884,45378,45195,53631,53414,33279,51577,25.03,42.91,41.14,13.93,868.98
15:38:22,35668,41963,45552,45211,53483,53365,33271,51428,25.03,42.91,41.14,13.93,868.98
15:40:22,35507,42087,45610,45343,53808,53696,33447,51644,25.03,42.1,40.82,14.29,868.97
15:40:22,35550,42003,45627,45354,53710,53621,33398,51617,25.03,42.1,40.82,14.29,868.97
15:40:22,35499,41856,45531,45242,53580,53505,33399,51515,25.03,42.1,40.82,14.29,868.97
15:42:23,35450,42061,45637,45354,53783,53682,33614,51595,25.03,42.1,42.6,13.65,868.77
15:42:23,35536,41994,45617,45361,53756,53710,33663,51693,25.03,42.1,42.6,13.65,868.77
15:42:23,35634,42076,45659,45308,53814,53723,33635,51531,25.03,42.1,42.6,13.65,868.77
15:44:23,35462,42080,45615,45417,53837,53761,33850,51704,25.03,41.28,41.86,13.93,868.84
15:44:23,35504,42022,45648,45360,53772,53710,33811,51718,25.03,41.28,41.86,13.93,868.84
15:44:23,35526,41931,45655,45364,53745,53662,33807,51706,25.03,41.28,41.86,13.93,868.84
15:46:22,35477,42130,45695,45488,53871,53836,34228,51804,25.03,42.1,43.7,13.51,868.94
15:46:22,35505,42081,45656,45430,53840,53798,34174,51799,25.03,42.1,43.7,13.51,868.94
15:46:22,35538,42087,45723,45434,53825,53792,34108,51846,25.03,42.1,43.7,13.51,868.94
15:48:22,35319,42019,45750,45432,54030,53912,33834,51696,25.03,41.28,44.44,12.94,869.09
15:48:22,35338,41874,45489,45315,53844,53773,33721,51666,25.03,41.28,44.44,12.94,869.09
15:48:22,35356,41848,45543,45322,53688,53644,33596,51616,25.03,41.28,44.44,12.94,869.09
15:50:22,35094,41917,45462,45293,53723,53604,33428,51499,25.03,41.28,41.27,13.65,869.04
15:50:22,35163,41768,45430,45252,53637,53651,33350,51567,25.03,41.28,41.27,13.65,869.04
15:50:22,35159,41695,45451,45206,53572,53553,33316,51541,25.03,41.28,41.27,13.65,869.04
15:52:22,35043,41765,45416,45288,53701,53653,33425,51580,25.03,41.28,41.62,14,869.25
15:52:22,35115,41729,45410,45261,53611,53602,33425,51577,25.03,41.28,41.62,14,869.25
15:52:22,35109,41670,45373,45221,53664,53555,33382,51582,25.03,41.28,41.62,14,869.25
15:54:22,34958,41677,45363,45187,53641,53602,33212,51489,25.06,42.1,43.52,13.58,868.95
15:54:22,34933,41561,45259,45123,53502,53481,33137,51510,25.06,42.1,43.52,13.58,868.95
15:54:22,34970,41592,45245,45047,53491,53465,33150,51494,25.06,42.1,43.52,13.58,868.95
15:56:23,34864,41597,45369,45246,53644,53579,33283,51476,25.03,42.1,44.89,13.23,868.95
15:56:23,34982,41669,45433,45230,53618,53649,33366,51634,25.03,42.1,44.89,13.23,868.95
15:56:23,34951,41527,45363,45175,53552,53587,33340,51540,25.03,42.1,44.89,13.23,868.95
15:58:23,34899,41668,45413,45402,53799,53829,33877,51754,25.06,42.1,45.39,13.12,868.98
15:58:23,34969,41717,45467,45270,53760,53779,33843,51730,25.06,42.1,45.39,13.12,868.98
15:58:23,35049,41620,45423,45250,53707,53740,33849,51700,25.06,42.1,45.39,13.12,868.98
16:02:40,34704,41515,45379,45230,53729,53672,33684,51625,25.03,42.1,45.41,13.02,868.72
16:02:40,34751,41360,45276,45146,53676,53627,33594,51537,25.03,42.1,45.41,13.02,868.72
16:02:40,34766,41324,45315,45062,53487,53607,33538,51482,25.03,42.1,45.41,13.02,868.72
16:04:24,34588,41251,45214,45051,53517,53499,33230,51565,25.06,42.91,45.96,12.87,869.05
16:04:24,34650,41147,45182,44997,53362,53374,33145,51517,25.06,42.91,45.96,12.87,869.05
16:04:24,34673,41064,45183,44957,53254,53339,33147,51380,25.06,42.91,45.96,12.87,869.05
16:06:22,34480,41124,45143,44970,53452,53434,32902,51448,25.06,42.91,45.86,12.66,868.92
16:06:22,34508,41132,45141,44975,53308,53401,32946,51489,25.06,42.91,45.86,12.66,868.92
16:06:22,34475,40816,45085,44871,53245,53388,32860,51357,25.06,42.91,45.86,12.66,868.92
16:08:22,34295,40980,44994,44843,53304,53258,32724,51460,25.06,42.91,45.93,12.87,868.88
16:08:22,34349,40855,44986,44877,53185,53322,32783,51534,25.06,42.91,45.93,12.87,868.88
16:08:22,34264,40678,44833,44667,52933,53157,32694,51323,25.06,42.91,45.93,12.87,868.88
16:10:21,34313,41027,45099,45025,53531,53618,33194,51689,25.03,43.72,48.12,12.45,868.81
16:10:21,34276,40975,45177,44960,53297,53433,33085,51517,25.03,43.72,48.12,12.45,868.81
16:10:21,34367,40897,45085,44976,53373,53435,33173,51493,25.03,43.72,48.12,12.45,868.81
16:12:22,34399,41193,45325,45188,53710,53730,34007,51783,25.03,43.72,48.68,12.13,868.67
16:12:22,34477,41105,45326,45124,53574,53706,33988,51803,25.03,43.72,48.68,12.13,868.67
16:12:22,34442,40914,45241,45073,53448,53578,34072,51707,25.03,43.72,48.68,12.13,868.67
16:14:22,34538,41329,45416,45280,53846,53955,34666,52099,25.06,43.72,49.42,11.95,868.47
16:14:22,34563,41274,45469,45257,53785,53932,34623,51947,25.06,43.72,49.42,11.95,868.47
16:14:22,34508,41095,45456,45262,53648,53841,34712,51971,25.06,43.72,49.42,11.95,868.47
16:16:22,34258,41195,45398,45201,53699,53886,34575,51905,25.03,44.53,48.86,12.02,868.62
16:16:22,34374,41110,45344,45228,53699,53892,34558,51960,25.03,44.53,48.86,12.02,868.62
16:16:22,34277,40991,45240,45119,53543,53686,34476,51879,25.03,44.53,48.86,12.02,868.62
16:18:22,34067,40940,45148,45046,53612,53701,33874,51736,25.03,44.53,49.75,11.74,868.75
16:18:22,34103,40892,45100,44954,53580,53640,33809,51787,25.03,44.53,49.75,11.74,868.75
16:18:22,34044,40743,45073,44957,53444,53466,33762,51612,25.03,44.53,49.75,11.74,868.75
16:20:21,33768,40673,44876,44858,53383,53487,33105,51522,25.03,45.34,49.39,11.67,868.7
16:20:21,33740,40528,44807,44753,53207,53400,33017,51491,25.03,45.34,49.39,11.67,868.7
16:20:21,33784,40478,44803,44710,53186,53320,32996,51447,25.03,45.34,49.39,11.67,868.7
16:23:02,33411,40378,44662,44663,53220,53331,32847,51270,25.03,44.53,49.17,11.67,868.54
16:23:02,33443,40260,44669,44623,53117,53290,32820,51179,25.03,44.53,49.17,11.67,868.54
16:23:02,33443,40149,44640,44543,53012,53201,32770,51134,25.03,44.53,49.17,11.67,868.54
16:24:20,33482,40504,44776,44825,53366,53476,32961,51534,25.03,45.34,49.75,11.63,868.74
16:24:20,33524,40443,44751,44734,53186,53362,32951,51564,25.03,45.34,49.75,11.63,868.74
16:24:20,33534,40402,44708,44707,53275,53401,32955,51440,25.03,45.34,49.75,11.63,868.74
16:26:21,33370,40412,44729,44744,53236,53402,32723,51351,25.03,46.15,50.93,11.31,868.4
16:26:21,33323,40404,44891,44840,53293,53405,32747,51584,25.03,46.15,50.93,11.31,868.4
16:26:21,33322,40165,44495,44457,52984,53170,32534,51301,25.03,46.15,50.93,11.31,868.4
16:28:21,33157,40166,44492,44586,53099,53290,32511,51289,25.03,45.34,50.06,11.17,868.26
16:28:21,33146,40150,44528,44562,53084,53269,32496,51352,25.03,45.34,50.06,11.17,868.26
16:28:21,33179,40088,44492,44526,52993,53240,32467,51328,25.03,45.34,50.06,11.17,868.26
16:30:21,33082,40159,44505,44564,53180,53324,32474,51331,25.03,46.15,48.87,11.46,868.36
16:30:21,33066,39997,44473,44535,53106,53305,32467,51354,25.03,46.15,48.87,11.46,868.36
16:30:21,33095,39974,44469,44519,53082,53311,32497,51433,25.03,46.15,48.87,11.46,868.36
16:32:21,32894,39993,44367,44497,53052,53257,32299,51349,25.03,44.53,48.01,11.1,868.37
16:32:21,32894,39878,44357,44459,52896,53111,32218,51203,25.03,44.53,48.01,11.1,868.37
16:32:21,32882,39729,44079,44140,52703,52918,32070,51056,25.03,44.53,48.01,11.1,868.37
16:34:21,32660,39718,44176,44292,52892,53081,31695,51065,25.03,45.34,46.06,11.81,868.63
16:34:21,32641,39613,44065,44164,52615,52904,31602,51025,25.03,45.34,46.06,11.81,868.63
16:34:21,32649,39550,44098,44180,52685,52917,31600,51017,25.03,45.34,46.06,11.81,868.63
16:36:20,32351,39456,43904,44066,52656,52835,31103,50909,25.03,44.53,45.08,12.09,868.25
16:36:20,32344,39364,43869,43993,52492,52788,31075,50883,25.03,44.53,45.08,12.09,868.25
16:36:20,32358,39257,43757,43901,52446,52632,31044,50767,25.03,44.53,45.08,12.09,868.25
16:38:21,32191,39272,43848,44073,52608,52815,30906,51000,25.03,44.53,45.28,11.92,868.31
16:38:21,32151,39196,43751,43925,52430,52749,30813,50890,25.03,44.53,45.28,11.92,868.31
16:38:21,32137,39165,43700,43834,52403,52766,30799,50833,25.03,44.53,45.28,11.92,868.31
16:40:22,32029,39129,43675,43876,52409,52728,30878,50888,25,44.53,42.78,12.31,868.09
16:40:22,32068,39139,43660,43875,52360,52586,30828,50578,25,44.53,42.78,12.31,868.09
16:40:22,32042,38979,43566,43679,52122,52546,30862,50751,25,44.53,42.78,12.31,868.09
16:42:22,31947,39103,43708,43944,52475,52776,30952,50810,25.03,44.53,41.85,12.66,868.06
16:42:22,31931,39034,43669,43866,52385,52741,30925,50813,25.03,44.53,41.85,12.66,868.06
16:42:22,31953,38971,43692,43864,52355,52714,30886,50772,25.03,44.53,41.85,12.66,868.06
16:44:22,31702,38900,43544,43814,52334,52665,30777,50691,25.06,44.53,41.26,12.87,868.38
16:44:22,31751,38880,43554,43822,52332,52658,30757,50682,25.06,44.53,41.26,12.87,868.38
16:44:22,31775,38915,43564,43676,52370,52604,30775,50616,25.06,44.53,41.26,12.87,868.38
16:46:23,31537,38750,43416,43705,52222,52570,30573,50594,25.06,43.72,42.77,12.87,868.46
16:46:23,31568,38647,43336,43606,52149,52530,30541,50631,25.06,43.72,42.77,12.87,868.46
16:46:23,31540,38500,43344,43560,52049,52422,30554,50493,25.06,43.72,42.77,12.87,868.46
16:48:22,31460,38688,43390,43731,52348,52690,30723,50684,25.06,43.72,43.57,12.24,868.07
16:48:22,31461,38686,43399,43683,52223,52627,30709,50662,25.06,43.72,43.57,12.24,868.07
16:48:22,31495,38600,43341,43661,52165,52507,30688,50568,25.06,43.72,43.57,12.24,868.07
16:50:23,31234,38487,43195,43596,52129,52451,30404,50493,25.03,42.91,42.85,12.48,867.92
16:50:23,31272,38490,43289,43556,52060,52476,30401,50527,25.03,42.91,42.85,12.48,867.92
16:50:23,31245,38392,43249,43535,52093,52511,30469,50513,25.03,42.91,42.85,12.48,867.92
